delivery_date,hour_ending,repeated_hour_flag,settlement_point,settlement_point_price
02/06/2021,21:00,N,HB_HOUSTON,26
02/06/2021,21:00,N,HB_HUBAVG,25.9
02/06/2021,21:00,N,HB_NORTH,25.93
02/06/2021,21:00,N,HB_PAN,19.78
02/06/2021,21:00,N,HB_SOUTH,25.76
02/06/2021,21:00,N,HB_WEST,25.93
02/06/2021,21:00,N,LZ_AEN,25.87
02/06/2021,21:00,N,LZ_CPS,25.92
02/06/2021,21:00,N,LZ_HOUSTON,26.01
02/06/2021,21:00,N,LZ_LCRA,25.72
02/06/2021,21:00,N,LZ_NORTH,25.94
02/06/2021,21:00,N,LZ_RAYBN,25.93
02/06/2021,21:00,N,LZ_SOUTH,25.88
02/06/2021,21:00,N,LZ_WEST,25.98
02/06/2021,22:00,N,HB_BUSAVG,22.99
02/06/2021,22:00,N,HB_HOUSTON,23.07
02/06/2021,22:00,N,HB_HUBAVG,22.99
02/06/2021,22:00,N,HB_NORTH,23.01
02/06/2021,22:00,N,HB_PAN,-2.49
02/06/2021,22:00,N,HB_SOUTH,22.87
02/06/2021,22:00,N,HB_WEST,23.02
02/06/2021,22:00,N,LZ_AEN,22.98
02/06/2021,22:00,N,LZ_CPS,23.02
02/06/2021,22:00,N,LZ_HOUSTON,23.08
02/06/2021,22:00,N,LZ_LCRA,22.83
02/06/2021,22:00,N,LZ_NORTH,23.03
02/06/2021,22:00,N,LZ_RAYBN,23.02
02/06/2021,22:00,N,LZ_SOUTH,23.25
02/06/2021,22:00,N,LZ_WEST,23.04
02/06/2021,23:00,N,HB_BUSAVG,24.92
02/06/2021,23:00,N,HB_HOUSTON,24.94
02/06/2021,23:00,N,HB_HUBAVG,24.92
02/06/2021,23:00,N,HB_NORTH,24.94
02/06/2021,23:00,N,HB_PAN,-13.36
02/06/2021,23:00,N,HB_SOUTH,24.88
02/06/2021,23:00,N,HB_WEST,24.94
02/06/2021,23:00,N,LZ_AEN,24.93
02/06/2021,23:00,N,LZ_CPS,24.95
02/06/2021,23:00,N,LZ_HOUSTON,24.94
02/06/2021,23:00,N,LZ_LCRA,24.86
02/06/2021,23:00,N,LZ_NORTH,24.95
02/06/2021,23:00,N,LZ_RAYBN,24.94
02/06/2021,23:00,N,LZ_SOUTH,25.11
02/06/2021,23:00,N,LZ_WEST,24.93
02/06/2021,24:00,N,HB_BUSAVG,22.06
02/06/2021,24:00,N,HB_HOUSTON,22.11
02/06/2021,24:00,N,HB_HUBAVG,22.06
02/06/2021,24:00,N,HB_NORTH,22.08
02/06/2021,24:00,N,HB_PAN,-15.33
02/06/2021,24:00,N,HB_SOUTH,22
02/06/2021,24:00,N,HB_WEST,22.08
02/06/2021,24:00,N,LZ_AEN,22.06
02/06/2021,24:00,N,LZ_CPS,22.07
02/06/2021,24:00,N,LZ_HOUSTON,22.1
02/06/2021,24:00,N,LZ_LCRA,21.99
02/06/2021,24:00,N,LZ_NORTH,22.09
02/06/2021,24:00,N,LZ_RAYBN,22.08
02/06/2021,24:00,N,LZ_SOUTH,22.19
02/06/2021,24:00,N,LZ_WEST,22.06
02/07/2021,01:00,N,HB_BUSAVG,23.72
02/07/2021,01:00,N,HB_HOUSTON,23.87
02/07/2021,01:00,N,HB_HUBAVG,23.73
02/07/2021,01:00,N,HB_NORTH,23.75
02/07/2021,01:00,N,HB_PAN,-16.29
02/07/2021,01:00,N,HB_SOUTH,23.57
02/07/2021,01:00,N,HB_WEST,23.73
02/07/2021,01:00,N,LZ_AEN,23.67
02/07/2021,01:00,N,LZ_CPS,23.65
02/07/2021,01:00,N,LZ_HOUSTON,23.85
02/07/2021,01:00,N,LZ_LCRA,23.6
02/07/2021,01:00,N,LZ_NORTH,23.75
02/07/2021,01:00,N,LZ_RAYBN,23.75
02/07/2021,01:00,N,LZ_SOUTH,23.64
02/07/2021,01:00,N,LZ_WEST,23.7
02/07/2021,02:00,N,HB_BUSAVG,20.18
02/07/2021,02:00,N,HB_HOUSTON,20.33
02/07/2021,02:00,N,HB_HUBAVG,20.18
02/07/2021,02:00,N,HB_NORTH,20.21
02/07/2021,02:00,N,HB_PAN,-18
02/07/2021,02:00,N,HB_SOUTH,20
02/07/2021,02:00,N,HB_WEST,20.19
02/07/2021,02:00,N,LZ_AEN,20.14
02/07/2021,02:00,N,LZ_CPS,20.1
02/07/2021,02:00,N,LZ_HOUSTON,20.31
02/07/2021,02:00,N,LZ_LCRA,20.08
02/07/2021,02:00,N,LZ_NORTH,20.22
02/07/2021,02:00,N,LZ_RAYBN,20.21
02/07/2021,02:00,N,LZ_SOUTH,20.04
02/07/2021,02:00,N,LZ_WEST,20.16
02/07/2021,03:00,N,HB_BUSAVG,18.7
02/07/2021,03:00,N,HB_HOUSTON,18.94
02/07/2021,03:00,N,HB_HUBAVG,18.7
02/07/2021,03:00,N,HB_NORTH,18.76
02/07/2021,03:00,N,HB_PAN,-19
02/07/2021,03:00,N,HB_SOUTH,18.38
02/07/2021,03:00,N,HB_WEST,18.71
02/07/2021,03:00,N,LZ_AEN,18.64
02/07/2021,03:00,N,LZ_CPS,18.58
02/07/2021,03:00,N,LZ_HOUSTON,18.91
02/07/2021,03:00,N,LZ_LCRA,18.86
02/07/2021,03:00,N,LZ_NORTH,18.78
02/07/2021,03:00,N,LZ_RAYBN,18.76
02/07/2021,03:00,N,LZ_SOUTH,18.33
02/07/2021,03:00,N,LZ_WEST,18.68
02/07/2021,04:00,N,HB_BUSAVG,18.91
02/07/2021,04:00,N,HB_HOUSTON,19.12
02/07/2021,04:00,N,HB_HUBAVG,18.89
02/07/2021,04:00,N,HB_NORTH,18.98
02/07/2021,04:00,N,HB_PAN,-18.86
02/07/2021,04:00,N,HB_SOUTH,18.57
02/07/2021,04:00,N,HB_WEST,18.9
02/07/2021,04:00,N,LZ_AEN,18.85
02/07/2021,04:00,N,LZ_CPS,18.76
02/07/2021,04:00,N,LZ_HOUSTON,19.1
02/07/2021,04:00,N,LZ_LCRA,18.76
02/07/2021,04:00,N,LZ_NORTH,19.03
02/07/2021,04:00,N,LZ_RAYBN,19.22
02/07/2021,04:00,N,LZ_SOUTH,18.65
02/07/2021,04:00,N,LZ_WEST,18.89
02/07/2021,05:00,N,HB_BUSAVG,19.14
02/07/2021,05:00,N,HB_HOUSTON,19.29
02/07/2021,05:00,N,HB_HUBAVG,19.07
02/07/2021,05:00,N,HB_NORTH,19.25
02/07/2021,05:00,N,HB_PAN,-19
02/07/2021,05:00,N,HB_SOUTH,18.96
02/07/2021,05:00,N,HB_WEST,18.78
02/07/2021,05:00,N,LZ_AEN,18.96
02/07/2021,05:00,N,LZ_CPS,18.89
02/07/2021,05:00,N,LZ_HOUSTON,19.26
02/07/2021,05:00,N,LZ_LCRA,18.88
02/07/2021,05:00,N,LZ_NORTH,19.35
02/07/2021,05:00,N,LZ_RAYBN,19.72
02/07/2021,05:00,N,LZ_SOUTH,19.05
02/07/2021,05:00,N,LZ_WEST,18.79
02/07/2021,06:00,N,HB_BUSAVG,21.98
02/07/2021,06:00,N,HB_HOUSTON,22.16
02/07/2021,06:00,N,HB_HUBAVG,21.87
02/07/2021,06:00,N,HB_NORTH,22.15
02/07/2021,06:00,N,HB_PAN,-18.01
02/07/2021,06:00,N,HB_SOUTH,21.81
02/07/2021,06:00,N,HB_WEST,21.36
02/07/2021,06:00,N,LZ_AEN,21.85
02/07/2021,06:00,N,LZ_CPS,21.8
02/07/2021,06:00,N,LZ_HOUSTON,22.13
02/07/2021,06:00,N,LZ_LCRA,21.8
02/07/2021,06:00,N,LZ_NORTH,22.25
02/07/2021,06:00,N,LZ_RAYBN,22.5
02/07/2021,06:00,N,LZ_SOUTH,21.95
02/07/2021,06:00,N,LZ_WEST,21.4
02/07/2021,07:00,N,HB_BUSAVG,23.4
02/07/2021,07:00,N,HB_HOUSTON,23.73
02/07/2021,07:00,N,HB_HUBAVG,23.37
02/07/2021,07:00,N,HB_NORTH,23.39
02/07/2021,07:00,N,HB_PAN,-16.05
02/07/2021,07:00,N,HB_SOUTH,23.49
02/07/2021,07:00,N,HB_WEST,22.88
02/07/2021,07:00,N,LZ_AEN,23.62
02/07/2021,07:00,N,LZ_CPS,23.61
02/07/2021,07:00,N,LZ_HOUSTON,23.72
02/07/2021,07:00,N,LZ_LCRA,23.45
02/07/2021,07:00,N,LZ_NORTH,24.04
02/07/2021,07:00,N,LZ_RAYBN,24.71
02/07/2021,07:00,N,LZ_SOUTH,23.83
02/07/2021,07:00,N,LZ_WEST,22.77
02/07/2021,08:00,N,HB_BUSAVG,25.43
02/07/2021,08:00,N,HB_HOUSTON,25.71
02/07/2021,08:00,N,HB_HUBAVG,25.31
02/07/2021,08:00,N,HB_NORTH,25.47
02/07/2021,08:00,N,HB_PAN,-11.96
02/07/2021,08:00,N,HB_SOUTH,25.72
02/07/2021,08:00,N,HB_WEST,24.36
02/07/2021,08:00,N,LZ_AEN,25.82
02/07/2021,08:00,N,LZ_CPS,25.81
02/07/2021,08:00,N,LZ_HOUSTON,25.71
02/07/2021,08:00,N,LZ_LCRA,25.61
02/07/2021,08:00,N,LZ_NORTH,26.34
02/07/2021,08:00,N,LZ_RAYBN,26.23
02/07/2021,08:00,N,LZ_SOUTH,26.12
02/07/2021,08:00,N,LZ_WEST,24.28
02/07/2021,09:00,N,HB_BUSAVG,26.02
02/07/2021,09:00,N,HB_HOUSTON,26.74
02/07/2021,09:00,N,HB_HUBAVG,25.45
02/07/2021,09:00,N,HB_NORTH,26.47
02/07/2021,09:00,N,HB_PAN,-1.23
02/07/2021,09:00,N,HB_SOUTH,26.81
02/07/2021,09:00,N,HB_WEST,21.78
02/07/2021,09:00,N,LZ_AEN,26.68
02/07/2021,09:00,N,LZ_CPS,26.95
02/07/2021,09:00,N,LZ_HOUSTON,26.74
02/07/2021,09:00,N,LZ_LCRA,26.75
02/07/2021,09:00,N,LZ_NORTH,27.02
02/07/2021,09:00,N,LZ_RAYBN,27.38
02/07/2021,09:00,N,LZ_SOUTH,27.28
02/07/2021,09:00,N,LZ_WEST,21.58
02/07/2021,10:00,N,HB_BUSAVG,24.24
02/07/2021,10:00,N,HB_HOUSTON,25.65
02/07/2021,10:00,N,HB_HUBAVG,23.14
02/07/2021,10:00,N,HB_NORTH,25.07
02/07/2021,10:00,N,HB_PAN,10.69
02/07/2021,10:00,N,HB_SOUTH,25.83
02/07/2021,10:00,N,HB_WEST,16.01
02/07/2021,10:00,N,LZ_AEN,25.58
02/07/2021,10:00,N,LZ_CPS,26.08
02/07/2021,10:00,N,LZ_HOUSTON,25.69
02/07/2021,10:00,N,LZ_LCRA,25.25
02/07/2021,10:00,N,LZ_NORTH,25.69
02/07/2021,10:00,N,LZ_RAYBN,25.91
02/07/2021,10:00,N,LZ_SOUTH,26.74
02/07/2021,10:00,N,LZ_WEST,15.39
02/07/2021,11:00,N,HB_BUSAVG,19.39
02/07/2021,11:00,N,HB_HOUSTON,20.16
02/07/2021,11:00,N,HB_HUBAVG,18.98
02/07/2021,11:00,N,HB_NORTH,19.51
02/07/2021,11:00,N,HB_PAN,13.45
02/07/2021,11:00,N,HB_SOUTH,20.74
02/07/2021,11:00,N,HB_WEST,15.49
02/07/2021,11:00,N,LZ_AEN,20.3
02/07/2021,11:00,N,LZ_CPS,20.9
02/07/2021,11:00,N,LZ_HOUSTON,20.2
02/07/2021,11:00,N,LZ_LCRA,20.16
02/07/2021,11:00,N,LZ_NORTH,20
02/07/2021,11:00,N,LZ_RAYBN,19.83
02/07/2021,11:00,N,LZ_SOUTH,21.61
02/07/2021,11:00,N,LZ_WEST,14.5
02/07/2021,12:00,N,HB_BUSAVG,17.71
02/07/2021,12:00,N,HB_HOUSTON,18.23
02/07/2021,12:00,N,HB_HUBAVG,17.45
02/07/2021,12:00,N,HB_NORTH,17.78
02/07/2021,12:00,N,HB_PAN,14.51
02/07/2021,12:00,N,HB_SOUTH,18.58
02/07/2021,12:00,N,HB_WEST,15.21
02/07/2021,12:00,N,LZ_AEN,18.25
02/07/2021,12:00,N,LZ_CPS,18.7
02/07/2021,12:00,N,LZ_HOUSTON,18.27
02/07/2021,12:00,N,LZ_LCRA,17.99
02/07/2021,12:00,N,LZ_NORTH,18.25
02/07/2021,12:00,N,LZ_RAYBN,18.11
02/07/2021,12:00,N,LZ_SOUTH,19.28
02/07/2021,12:00,N,LZ_WEST,14.32
02/07/2021,13:00,N,HB_BUSAVG,17.61
02/07/2021,13:00,N,HB_HOUSTON,17.98
02/07/2021,13:00,N,HB_HUBAVG,17.44
02/07/2021,13:00,N,HB_NORTH,17.65
02/07/2021,13:00,N,HB_PAN,16.31
02/07/2021,13:00,N,HB_SOUTH,18.24
02/07/2021,13:00,N,HB_WEST,15.88
02/07/2021,13:00,N,LZ_AEN,17.77
02/07/2021,13:00,N,LZ_CPS,18.32
02/07/2021,13:00,N,LZ_HOUSTON,18.02
02/07/2021,13:00,N,LZ_LCRA,17.81
02/07/2021,13:00,N,LZ_NORTH,17.98
02/07/2021,13:00,N,LZ_RAYBN,17.84
02/07/2021,13:00,N,LZ_SOUTH,18.8
02/07/2021,13:00,N,LZ_WEST,15.2
02/07/2021,14:00,N,HB_BUSAVG,17.84
02/07/2021,14:00,N,HB_HOUSTON,18.11
02/07/2021,14:00,N,HB_HUBAVG,17.73
02/07/2021,14:00,N,HB_NORTH,17.83
02/07/2021,14:00,N,HB_PAN,17.26
02/07/2021,14:00,N,HB_SOUTH,18.32
02/07/2021,14:00,N,HB_WEST,16.67
02/07/2021,14:00,N,LZ_AEN,18.04
02/07/2021,14:00,N,LZ_CPS,18.37
02/07/2021,14:00,N,LZ_HOUSTON,18.15
02/07/2021,14:00,N,LZ_LCRA,17.88
02/07/2021,14:00,N,LZ_NORTH,18.03
02/07/2021,14:00,N,LZ_RAYBN,17.9
02/07/2021,14:00,N,LZ_SOUTH,19.29
02/07/2021,14:00,N,LZ_WEST,16.15
02/07/2021,15:00,N,HB_BUSAVG,17.1
02/07/2021,15:00,N,HB_HOUSTON,17.33
02/07/2021,15:00,N,HB_HUBAVG,17.07
02/07/2021,15:00,N,HB_NORTH,17
02/07/2021,15:00,N,HB_PAN,16.69
02/07/2021,15:00,N,HB_SOUTH,17.56
02/07/2021,15:00,N,HB_WEST,16.39
02/07/2021,15:00,N,LZ_AEN,17.25
02/07/2021,15:00,N,LZ_CPS,17.59
02/07/2021,15:00,N,LZ_HOUSTON,17.37
02/07/2021,15:00,N,LZ_LCRA,17.22
02/07/2021,15:00,N,LZ_NORTH,17.07
02/07/2021,15:00,N,LZ_RAYBN,17.02
02/07/2021,15:00,N,LZ_SOUTH,18.1
02/07/2021,15:00,N,LZ_WEST,16.03
02/07/2021,16:00,N,HB_BUSAVG,16.83
02/07/2021,16:00,N,HB_HOUSTON,17.02
02/07/2021,16:00,N,HB_HUBAVG,16.82
02/07/2021,16:00,N,HB_NORTH,16.74
02/07/2021,16:00,N,HB_PAN,16.54
02/07/2021,16:00,N,HB_SOUTH,17.16
02/07/2021,16:00,N,HB_WEST,16.35
02/07/2021,16:00,N,LZ_AEN,16.93
02/07/2021,16:00,N,LZ_CPS,17.15
02/07/2021,16:00,N,LZ_HOUSTON,17.04
02/07/2021,16:00,N,LZ_LCRA,16.9
02/07/2021,16:00,N,LZ_NORTH,16.77
02/07/2021,16:00,N,LZ_RAYBN,16.75
02/07/2021,16:00,N,LZ_SOUTH,17.74
02/07/2021,16:00,N,LZ_WEST,16.1
02/07/2021,17:00,N,HB_BUSAVG,18.68
02/07/2021,17:00,N,HB_HOUSTON,18.91
02/07/2021,17:00,N,HB_HUBAVG,18.7
02/07/2021,17:00,N,HB_NORTH,18.68
02/07/2021,17:00,N,HB_PAN,18.5
02/07/2021,17:00,N,HB_SOUTH,18.57
02/07/2021,17:00,N,HB_WEST,18.63
02/07/2021,17:00,N,LZ_AEN,18.59
02/07/2021,17:00,N,LZ_CPS,18.5
02/07/2021,17:00,N,LZ_HOUSTON,18.9
02/07/2021,17:00,N,LZ_LCRA,18.56
02/07/2021,17:00,N,LZ_NORTH,18.68
02/07/2021,17:00,N,LZ_RAYBN,18.68
02/07/2021,17:00,N,LZ_SOUTH,19.1
02/07/2021,17:00,N,LZ_WEST,18.62
02/07/2021,18:00,N,HB_BUSAVG,32.04
02/07/2021,18:00,N,HB_HOUSTON,32.38
02/07/2021,18:00,N,HB_HUBAVG,32.06
02/07/2021,18:00,N,HB_NORTH,32.06
02/07/2021,18:00,N,HB_PAN,31.5
02/07/2021,18:00,N,HB_SOUTH,31.8
02/07/2021,18:00,N,HB_WEST,32
02/07/2021,18:00,N,LZ_AEN,31.99
02/07/2021,18:00,N,LZ_CPS,31.81
02/07/2021,18:00,N,LZ_HOUSTON,32.36
02/07/2021,18:00,N,LZ_LCRA,31.8
02/07/2021,18:00,N,LZ_NORTH,32.06
02/07/2021,18:00,N,LZ_RAYBN,32.07
02/07/2021,18:00,N,LZ_SOUTH,32.12
02/07/2021,18:00,N,LZ_WEST,32.05
02/07/2021,19:00,N,HB_BUSAVG,27.5
02/07/2021,19:00,N,HB_HOUSTON,27.94
02/07/2021,19:00,N,HB_HUBAVG,27.54
02/07/2021,19:00,N,HB_NORTH,27.47
02/07/2021,19:00,N,HB_PAN,25.65
02/07/2021,19:00,N,HB_SOUTH,27.35
02/07/2021,19:00,N,HB_WEST,27.39
02/07/2021,19:00,N,LZ_AEN,27.26
02/07/2021,19:00,N,LZ_CPS,27.07
02/07/2021,19:00,N,LZ_HOUSTON,27.94
02/07/2021,19:00,N,LZ_LCRA,27.23
02/07/2021,19:00,N,LZ_NORTH,27.5
02/07/2021,19:00,N,LZ_RAYBN,27.48
02/07/2021,19:00,N,LZ_SOUTH,28
02/07/2021,19:00,N,LZ_WEST,27.43
02/07/2021,20:00,N,HB_BUSAVG,19.81
02/07/2021,20:00,N,HB_HOUSTON,20.4
02/07/2021,20:00,N,HB_HUBAVG,19.85
02/07/2021,20:00,N,HB_NORTH,19.75
02/07/2021,20:00,N,HB_PAN,14.64
02/07/2021,20:00,N,HB_SOUTH,19.6
02/07/2021,20:00,N,HB_WEST,19.64
02/07/2021,20:00,N,LZ_AEN,19.44
02/07/2021,20:00,N,LZ_CPS,19.18
02/07/2021,20:00,N,LZ_HOUSTON,20.38
02/07/2021,20:00,N,LZ_LCRA,19.4
02/07/2021,20:00,N,LZ_NORTH,19.81
02/07/2021,20:00,N,LZ_RAYBN,19.8
02/07/2021,20:00,N,LZ_SOUTH,20.57
02/07/2021,20:00,N,LZ_WEST,19.61
02/07/2021,21:00,N,HB_BUSAVG,19.93
02/07/2021,21:00,N,HB_HOUSTON,20.77
02/07/2021,21:00,N,HB_HUBAVG,19.88
02/07/2021,21:00,N,HB_NORTH,20.02
02/07/2021,21:00,N,HB_PAN,4.66
02/07/2021,21:00,N,HB_SOUTH,19.52
02/07/2021,21:00,N,HB_WEST,19.22
02/07/2021,21:00,N,LZ_AEN,19.46
02/07/2021,21:00,N,LZ_CPS,19.06
02/07/2021,21:00,N,LZ_HOUSTON,20.67
02/07/2021,21:00,N,LZ_LCRA,19.32
02/07/2021,21:00,N,LZ_NORTH,20.11
02/07/2021,21:00,N,LZ_RAYBN,20.33
02/07/2021,21:00,N,LZ_SOUTH,20.53
02/07/2021,21:00,N,LZ_WEST,19.19
02/07/2021,22:00,N,HB_BUSAVG,18.42
02/07/2021,22:00,N,HB_HOUSTON,19.23
02/07/2021,22:00,N,HB_HUBAVG,18.23
02/07/2021,22:00,N,HB_NORTH,18.68
02/07/2021,22:00,N,HB_PAN,-1.84
02/07/2021,22:00,N,HB_SOUTH,18
02/07/2021,22:00,N,HB_WEST,17.02
02/07/2021,22:00,N,LZ_AEN,17.87
02/07/2021,22:00,N,LZ_CPS,17.61
02/07/2021,22:00,N,LZ_HOUSTON,19.14
02/07/2021,22:00,N,LZ_LCRA,17.83
02/07/2021,22:00,N,LZ_NORTH,18.87
02/07/2021,22:00,N,LZ_RAYBN,19.36
02/07/2021,22:00,N,LZ_SOUTH,18.81
02/07/2021,22:00,N,LZ_WEST,17.04
02/07/2021,23:00,N,HB_BUSAVG,15.55
02/07/2021,23:00,N,HB_HOUSTON,15.95
02/07/2021,23:00,N,HB_HUBAVG,15.4
02/07/2021,23:00,N,HB_NORTH,15.76
02/07/2021,23:00,N,HB_PAN,-11.93
02/07/2021,23:00,N,HB_SOUTH,15.29
02/07/2021,23:00,N,HB_WEST,14.59
02/07/2021,23:00,N,LZ_AEN,15.17
02/07/2021,23:00,N,LZ_CPS,15.07
02/07/2021,23:00,N,LZ_HOUSTON,15.89
02/07/2021,23:00,N,LZ_LCRA,15.11
02/07/2021,23:00,N,LZ_NORTH,15.91
02/07/2021,23:00,N,LZ_RAYBN,16.23
02/07/2021,23:00,N,LZ_SOUTH,15.68
02/07/2021,23:00,N,LZ_WEST,14.59
02/07/2021,24:00,N,HB_BUSAVG,12.11
02/07/2021,24:00,N,HB_HOUSTON,12.51
02/07/2021,24:00,N,HB_HUBAVG,11.98
02/07/2021,24:00,N,HB_NORTH,12.29
02/07/2021,24:00,N,HB_PAN,-14.7
02/07/2021,24:00,N,HB_SOUTH,11.87
02/07/2021,24:00,N,HB_WEST,11.25
02/07/2021,24:00,N,LZ_AEN,11.76
02/07/2021,24:00,N,LZ_CPS,11.71
02/07/2021,24:00,N,LZ_HOUSTON,12.45
02/07/2021,24:00,N,LZ_LCRA,11.86
02/07/2021,24:00,N,LZ_NORTH,12.42
02/07/2021,24:00,N,LZ_RAYBN,12.69
02/07/2021,24:00,N,LZ_SOUTH,12.15
02/07/2021,24:00,N,LZ_WEST,11.22
02/08/2021,01:00,N,HB_BUSAVG,5.89
02/08/2021,01:00,N,HB_HOUSTON,6.47
02/08/2021,01:00,N,HB_HUBAVG,5.75
02/08/2021,01:00,N,HB_NORTH,6.11
02/08/2021,01:00,N,HB_PAN,-2.71
02/08/2021,01:00,N,HB_SOUTH,5.45
02/08/2021,01:00,N,HB_WEST,4.95
02/08/2021,01:00,N,LZ_AEN,5.5
02/08/2021,01:00,N,LZ_CPS,5.44
02/08/2021,01:00,N,LZ_HOUSTON,6.41
02/08/2021,01:00,N,LZ_LCRA,6.17
02/08/2021,01:00,N,LZ_NORTH,6.29
02/08/2021,01:00,N,LZ_RAYBN,6.46
02/08/2021,01:00,N,LZ_SOUTH,5.52
02/08/2021,01:00,N,LZ_WEST,4.83
02/08/2021,02:00,N,HB_BUSAVG,6.38
02/08/2021,02:00,N,HB_HOUSTON,7.02
02/08/2021,02:00,N,HB_HUBAVG,6.29
02/08/2021,02:00,N,HB_NORTH,6.58
02/08/2021,02:00,N,HB_PAN,-1.9
02/08/2021,02:00,N,HB_SOUTH,5.8
02/08/2021,02:00,N,HB_WEST,5.76
02/08/2021,02:00,N,LZ_AEN,5.81
02/08/2021,02:00,N,LZ_CPS,5.7
02/08/2021,02:00,N,LZ_HOUSTON,6.93
02/08/2021,02:00,N,LZ_LCRA,6.53
02/08/2021,02:00,N,LZ_NORTH,6.73
02/08/2021,02:00,N,LZ_RAYBN,6.8
02/08/2021,02:00,N,LZ_SOUTH,6.04
02/08/2021,02:00,N,LZ_WEST,5.68
02/08/2021,03:00,N,HB_BUSAVG,9.28
02/08/2021,03:00,N,HB_HOUSTON,9.67
02/08/2021,03:00,N,HB_HUBAVG,9.22
02/08/2021,03:00,N,HB_NORTH,9.41
02/08/2021,03:00,N,HB_PAN,2.2
02/08/2021,03:00,N,HB_SOUTH,8.93
02/08/2021,03:00,N,HB_WEST,8.85
02/08/2021,03:00,N,LZ_AEN,8.89
02/08/2021,03:00,N,LZ_CPS,8.78
02/08/2021,03:00,N,LZ_HOUSTON,9.63
02/08/2021,03:00,N,LZ_LCRA,9.51
02/08/2021,03:00,N,LZ_NORTH,9.54
02/08/2021,03:00,N,LZ_RAYBN,9.55
02/08/2021,03:00,N,LZ_SOUTH,9.17
02/08/2021,03:00,N,LZ_WEST,8.78
02/08/2021,04:00,N,HB_BUSAVG,12.04
02/08/2021,04:00,N,HB_HOUSTON,12.28
02/08/2021,04:00,N,HB_HUBAVG,11.97
02/08/2021,04:00,N,HB_NORTH,12.17
02/08/2021,04:00,N,HB_PAN,6.49
02/08/2021,04:00,N,HB_SOUTH,11.7
02/08/2021,04:00,N,HB_WEST,11.75
02/08/2021,04:00,N,LZ_AEN,11.69
02/08/2021,04:00,N,LZ_CPS,11.63
02/08/2021,04:00,N,LZ_HOUSTON,12.25
02/08/2021,04:00,N,LZ_LCRA,12.15
02/08/2021,04:00,N,LZ_NORTH,12.29
02/08/2021,04:00,N,LZ_RAYBN,12.26
02/08/2021,04:00,N,LZ_SOUTH,11.82
02/08/2021,04:00,N,LZ_WEST,11.71
02/08/2021,05:00,N,HB_BUSAVG,15.86
02/08/2021,05:00,N,HB_HOUSTON,15.93
02/08/2021,05:00,N,HB_HUBAVG,15.8
02/08/2021,05:00,N,HB_NORTH,15.96
02/08/2021,05:00,N,HB_PAN,12.48
02/08/2021,05:00,N,HB_SOUTH,15.72
02/08/2021,05:00,N,HB_WEST,15.59
02/08/2021,05:00,N,LZ_AEN,15.64
02/08/2021,05:00,N,LZ_CPS,15.55
02/08/2021,05:00,N,LZ_HOUSTON,15.91
02/08/2021,05:00,N,LZ_LCRA,15.53
02/08/2021,05:00,N,LZ_NORTH,16.07
02/08/2021,05:00,N,LZ_RAYBN,16.03
02/08/2021,05:00,N,LZ_SOUTH,15.92
02/08/2021,05:00,N,LZ_WEST,15.55
02/08/2021,06:00,N,HB_BUSAVG,20.38
02/08/2021,06:00,N,HB_HOUSTON,20.39
02/08/2021,06:00,N,HB_HUBAVG,20.3
02/08/2021,06:00,N,HB_NORTH,20.48
02/08/2021,06:00,N,HB_PAN,18.03
02/08/2021,06:00,N,HB_SOUTH,20.36
02/08/2021,06:00,N,HB_WEST,19.99
02/08/2021,06:00,N,LZ_AEN,20.31
02/08/2021,06:00,N,LZ_CPS,20.19
02/08/2021,06:00,N,LZ_HOUSTON,20.38
02/08/2021,06:00,N,LZ_LCRA,20.22
02/08/2021,06:00,N,LZ_NORTH,20.58
02/08/2021,06:00,N,LZ_RAYBN,20.66
02/08/2021,06:00,N,LZ_SOUTH,20.56
02/08/2021,06:00,N,LZ_WEST,20.02
02/08/2021,07:00,N,HB_BUSAVG,24.9
02/08/2021,07:00,N,HB_HOUSTON,25.34
02/08/2021,07:00,N,HB_HUBAVG,24.91
02/08/2021,07:00,N,HB_NORTH,24.95
02/08/2021,07:00,N,HB_PAN,24.09
02/08/2021,07:00,N,HB_SOUTH,24.57
02/08/2021,07:00,N,HB_WEST,24.79
02/08/2021,07:00,N,LZ_AEN,25.27
02/08/2021,07:00,N,LZ_CPS,24.58
02/08/2021,07:00,N,LZ_HOUSTON,25.3
02/08/2021,07:00,N,LZ_LCRA,24.73
02/08/2021,07:00,N,LZ_NORTH,25.05
02/08/2021,07:00,N,LZ_RAYBN,25.38
02/08/2021,07:00,N,LZ_SOUTH,24.85
02/08/2021,07:00,N,LZ_WEST,24.82
02/08/2021,08:00,N,HB_BUSAVG,27.91
02/08/2021,08:00,N,HB_HOUSTON,29.85
02/08/2021,08:00,N,HB_HUBAVG,28.02
02/08/2021,08:00,N,HB_NORTH,27.98
02/08/2021,08:00,N,HB_PAN,27.36
02/08/2021,08:00,N,HB_SOUTH,26.64
02/08/2021,08:00,N,HB_WEST,27.61
02/08/2021,08:00,N,LZ_AEN,27.8
02/08/2021,08:00,N,LZ_CPS,26.79
02/08/2021,08:00,N,LZ_HOUSTON,29.95
02/08/2021,08:00,N,LZ_LCRA,27.1
02/08/2021,08:00,N,LZ_NORTH,28.61
02/08/2021,08:00,N,LZ_RAYBN,28.06
02/08/2021,08:00,N,LZ_SOUTH,26.87
